ProductId,SKU,ProductName,UnitOfBillingId,SupplierId,ProductListPrice,CostPrice
9852,31129101,"Foie Gras Lobe ""Grade 1"" - Fresh",3,148,0.0,0.0
9853,31129102,"Foie Gras Lobe ""Grade 2""",3,148,41.15,30.26
9854,31129103,"Foie Gras Lobe ""Grade 3"" - Fresh",3,148,0.0,0.0
9855,31129104,Duck Foie Gras Lobe Grade 1 FZN ROUG,3,148,49.49,36.52
9856,31129105,Duck Foie Gras Lobe Grade 2 - Jumbo FZN ROUG,3,148,35.11,25.73
9857,31129106,"Foie Gras Lobe ""Grade 2"" - Frozen FRANCE",3,148,0.0,0.0
9858,31129107,Duck Foie Gras Slices 30 x 30g FZN ROUG,3,148,52.52,38.79
9859,31129108,Duck Foie Gras Slices 20 x 50g FZN ROUG,3,148,52.52,38.79
9860,31129109,Duck Foie Gras Slices 2 x 35g Slice FZN ROUG (Retail Case),1,148,162.92,121.08
9861,31129110,Duck Foie Gras Deveined FZN ROUG,3,148,52.52,38.79
9862,31129111,Duck Foie Gras Morsels FZN ROUG,3,148,34.37,25.18
9863,31129112,Duck Foie Gras Trimmings FZN ROUG,3,148,31.35,22.91
9864,31129113,Whole Foie Gras w/ Armagnac - 12 x 80g Jar (Case),1,148,0.0,0.0
9865,31129114,Whole Foie Gras w/ Armagnac - 6 x 125g Jar (Case),1,148,0.0,0.0
9866,31129115,Whole Foie Gras w/ Armagnac - 6 x 180g Jar (Case),1,148,0.0,0.0
9867,31129116,Foie Gras w/ Armagnac Terrine - 500g,1,148,0.0,0.0
9868,31129117,Foie Gras w/ Armagnac Terrine - 1kg,1,148,0.0,0.0
9869,31129118,Foie Gras w/ Armagnac  - 12 x 80g Jar (Case),1,148,0.0,0.0
9870,31129119,Foie Gras w/ Armagnac 125g Jar (Retail Case),1,148,122.6,90.96
9871,31129120,Foie Gras Torchon,1,148,0.0,0.0
9872,31129121,Foie Gras Torchon - 250g Cloth Wrapped,1,148,0.0,0.0
9873,31129122,Foie Gras Torchon - +/-500g Cloth Wrapped,3,148,0.0,0.0
9874,31129123,Foie Gras Terrine Parfait - 70% Foie Gras,1,148,0.0,0.0
9875,31129124,Foie Gras Mousse Ficelle (50%) 3x300g (Retail Case),1,148,235.45,171.83
9876,31129125,Duck Foie Gras w/ Armagnac 80g Jar Fresh ROUG (Retail Case),1,148,131.32,97.23
9877,31129126,Duck Pate w/ Orange - Shelf Stable Jar (Retail Case),1,148,67.32,49.23
9878,31129127,Duck and Pork Terrine w/ Foie Gras - Shelf Stable 12 x 80g Jar (Case),1,148,0.0,0.0
9879,31129128,Duck Rillettes - Shelf Stable Jar (Retail Case),1,148,67.32,49.23
9880,31129129,Duck Rillettes Terrine FZN ROUG (Case),1,148,164.05,121.72
9881,31129130,Duck Leg Confit - Fixed Weight,1,148,0.0,0.0
9882,31129131,Duck Leg Confit,3,148,0.0,0.0
9883,31129132,Duck Clarified Fat - Shelf Stable Jar Fresh ROUG (Retail Case),1,148,107.56,75.57
9884,31129133,Duck Clarified Fat Pail FZN ROUG,1,148,48.56,31.79
10189,31129134,Duck Foie Gras Slices Prestige 14 x 60g-80g FZN ROUG,3,148,52.52,38.79
10262,31129135,Duck Pate w/ Orange - Shelf Stable Jar (Retail Pack),1,148,0.0,0.0
10263,31129136,Duck and Pork Terrine w/ Foie Gras - Shelf Stable Jar (Retail Pack),1,148,0.0,0.0
10264,31129137,Duck Rillettes - Shelf Stable Jar (Retail Pack),1,148,0.0,0.0
10265,31129138,Duck Rillettes Terrine FZN ROUG (Pack),1,148,42.33,30.42
10266,31129139,Clarified Duck Fat - Jar (Retail Pack),1,148,0.0,0.0
10352,31129140,Duck Magret BRST FZN ROUG,3,148,16.36,11.67
10639,31129141,Rougie Clarified Duck Fat - Jar (SPUD Case),1,155,0.0,0.0
10691,31129142,Frozen Armagnac Terrine - Terry Cloth (Retail Case),1,148,164.08,121.5
10692,31129143,Duck Foie Gras Parfait w/ Port FZN ROUG (Retail Case),1,148,165.81,122.14
10693,31129144,Duck Foie Gras Parfait w/ Truffles FZN ROUG (Retail Case),1,148,165.81,122.14
10694,31129145,Foie Gras Parfait w/ Ice Cider (Retail Case),1,148,165.81,122.14
10695,31129146,Armagnac Terrine - Terry Cloth 140g (Retail Pack),1,148,0.0,0.0
10696,31129147,Foie Gras Parfait 140g (Retail Pack),1,148,12.95,9.53
10697,31129148,Foie Gras Parfait w/ Truffles 140g (Retail Pack),1,148,0.0,0.0
10698,31129149,Foie Gras Parfait w/ Ice Cider 140g (Retail Pack),1,148,0.0,0.0
10750,31129150,Mousse (50% Foie Gras) 24 x 320g Can (Case),1,148,241.79,171.18
10751,31129151,Foie Gras Mousse with Truffles 320g (Case),1,148,658.75,483.9
10752,31129152,Duck Legs Confit in Duck Fat - 8 x 1.5kg Jar (Case),1,148,29.28,6.08
10793,31129153,Duck Rougie Legs FZN ROUG,3,148,10.17,7.03
10873,31129154,Moulard Duck Heart (Pack),3,148,4.13,2.5
10874,31129155,Moulard Duck Heart (Case),3,148,4.13,2.5
11348,31129156,Foie Gras Parfait w/ Maple Syrup (Retail Case),1,148,165.81,122.14
11349,31129157,Foie Gras Parfait w/ Maple Syrup 140g (Retail Pack),1,148,0.0,0.0
11697,31129158,Foie Gras Parfait - 70% Foie Gras (Case),6,148,303.12,222.05
11730,31129159,Moulard Duck Whole (Case),3,148,8.36,5.67
11731,31129160,Moulard Duck Whole (Pack),3,148,8.36,5.67
11967,31129161,Rougie Clarified Duck Fat - Jar (SPUD Pack),1,155,0.0,0.0
12013,31129162,Block of Foie Gras 90g (Case),1,148,163.29,120.69
12108,31129163,Duck Gizzard (Case),3,148,5.92,3.84
12109,31129164,Duck Gizzard (Pack),3,148,5.92,3.84
12376,31129165,Rendered Duck Fat (Retail Case),1,148,58.99,41.17
12377,31129166,Rendered Duck Fat 290g (Pack),1,148,0.0,0.0
12400,31129167,Rendered Duck Fat 290g (SPUD Case),1,155,4.09,0.0
12401,31129168,Rendered Duck Fat 290g (SPUD Pack),1,155,0.51,0.0
13159,31129169,Foie Gras Canned - Shelf Stable Can (Retail Case),1,148,164.68,121.73
13160,31129170,Foie Gras Mousse Canned 320g (Retail Case),1,148,602.53,441.74
14230,31129171,Duck 90% Terrine Fresh ROUG (Case),6,148,186.67,140.0
14448,31129172,Duck 90% Terrine Fresh ROUG (Pack),5,148,50.0,35.0
14993,31129173,"Foie Gras Lobe ""Grade 1 - Extra Jumbo"" - Frozen",3,148,50.69,37.42
9885,31129998,Rougie Sample,3,148,0.0,0.0
9886,31129999,Rougie Product,3,148,0.0,0.0
12568,31145001,Foie Gras Slices 15 x 70g,3,183,0.0,0.0
14942,31145002,Foie Gras Slices 35 x 40g,3,183,46.47,34.25
14943,31145003,Muscovy Duck Breast 400-500g (Case),3,183,13.81,9.76
15004,31145004,Foie Gras Slices 15 x 70g,3,183,46.47,34.25
15292,31999001,Frozen King Cole Duck Breasts 9-10oz (Case),3,143,15.92,11.34
15293,31999002,Frozen King Cole Duck Legs (Case),3,143,10.15,7.01
15294,31999003,Frozen King Cole Whole Duck (Case),3,143,5.55,3.56
15295,31999004,Frozen King Cole Duck Liver (Case),3,143,5.88,3.81
15296,31999005,Frozen King Cole Duck Bones (Case),3,143,4.07,2.45
15366,31999006,Frozen King Cole Duck Necks (Case),3,143,5.49,3.52
15426,31999007,Frozen King Cole Duck Breasts 8-9oz (Case),3,143,15.92,11.34
16579,32124180,Duck BRST BL 8oz OBP FZN YAMF (Case),3,142,14.5,4.54
8776,34103101,Elk Tenderloin FZN ABEL (Pack),3,121,45.83,33.77
8777,34103102,Elk Tenderloin FZN ABEL (Case),3,121,45.83,33.77
8778,34103103,Elk Rack Fresh ABEL (Pack),3,121,36.75,26.96
8779,34103104,Elk Rack FZN ABEL (Case),3,121,36.75,26.96
8780,34103105,"Rack, Frenched (Chops)",3,121,0.0,0.0
8781,34103106,"Ribeye, Lip on, 1x1",3,121,35.41,25.96
8782,34103110,"Ribeye, Lip on, 1x1 (Case)",3,121,35.41,25.96
8783,34103111,Striploin Boneless (Pack),3,121,36.47,26.75
8784,34103115,Striploin Boneless (Case),3,121,36.47,26.75
8785,34103116,Top Sirloin,3,121,18.93,13.6
8786,34103118,Top Sirloin (Case),3,121,18.93,13.6
8787,34103119,Elk Denver Leg FZN ABEL (Case),3,121,17.24,12.33
8788,34103128,Flank Steak (Pack),3,121,0.8,0.0
8789,34103129,Flank Steak (Case),3,121,0.8,0.0
8790,34103131,Bavette   (Pack),3,121,14.52,10.29
8791,34103132,Bavette (Case),3,121,14.52,10.29
8792,34103133,Medallions,3,121,0.0,0.0
8793,34103135,Short Ribs 2 inch (Pack),3,121,0.0,0.0
8794,34103137,Ossobucco  (Pack),3,121,0.8,0.0
8795,34103138,Chuck Eye Roll (Pack),3,121,0.8,0.0
8796,34103139,Chuck Eye Roll (Case),3,121,0.8,0.0
8797,34103140,Tri-Tip (Pack),3,121,0.8,0.0
8798,34103141,Tri-Tip (Case),3,121,0.8,0.0
8799,34103142,Shank,3,121,0.0,0.0
8800,34103143,Elk Trim 90% FZN ABEL (Case),3,121,13.49,9.52
9812,34103144,Yearling Elk Denver Leg,3,121,0.0,0.0
9813,34103145,Yearling Elk Neck,3,121,0.0,0.0
9814,34103146,Yearling Elk Ribeye,3,121,0.0,0.0
9815,34103147,Yearling Elk Shoulder Clod,3,121,0.0,0.0
9816,34103148,Yearling Elk Tenderloin,3,121,0.0,0.0
10288,34103149,Caribou Trim,3,121,0.0,0.0
10289,34103150,Caribou Shoulder,3,121,0.0,0.0
10290,34103151,Caribou Ribs,3,121,0.0,0.0
10319,34103152,Short Ribs 2 inch (Case),3,121,0.0,0.0
10322,34103153,Shank (Case),3,121,0.0,0.0
10434,34103154,Skirt (Case),3,121,0.0,0.0
10757,34103155,Sirloin Medallions 3oz (Case),3,121,0.0,0.0
10758,34103156,Sirloin Medallions 6oz (Case),3,121,0.0,0.0
10842,34103157,Sirloin Medallions 3oz (Pack),3,121,0.0,0.0
10843,34103158,Sirloin Medallions 6oz (Pack),3,121,0.0,0.0
11285,34103159,Striploin Steak (Retail Pack),3,121,0.0,0.0
11493,34103160,Eye of Round (Case),3,121,0.8,0.0
11509,34103161,Eye of Round (Pack),3,121,0.8,0.0
12616,34103162,Bouvry Denver Leg (Case),3,121,0.8,0.0
12617,34103163,Bouvry Trim (Case),3,121,0.8,0.0
12644,34103164,Bouvry Flank (Case),3,121,0.8,0.0
12645,34103165,Bouvry Bavette (Case),3,121,13.99,9.89
12646,34103166,Bouvry Flank (Pack),3,121,0.8,0.0
12647,34103167,Bouvry Bavette (Pack),3,121,13.99,9.89
12736,34103168,Bouvry Elk Tenderloin (Case),3,121,0.8,0.0
12737,34103169,Bouvry Elk Tenderloin (Pack),3,121,0.8,0.0
14789,34103170,Elk Rack 4 bone FZN ABEL (Case),3,121,36.75,26.96
14790,34103171,Frozen Elk Rack 4 Bone (Pack),3,121,36.75,26.96
14842,34103172,Frozen Striploin Boneless (Pack),3,121,36.47,26.75
14843,34103173,Frozen Striploin Boneless (Case),3,121,36.47,26.75
14959,34103174,"Frozen Striploin Boneless, Cap On (Case)",3,121,18.23,13.07
15152,34103175,Elk Rack 8 Bone (Case),3,121,30.09,21.97
15153,34103176,Elk Rack 8 Bone (Pack),3,121,30.09,21.97
15151,34103177,Frozen Elk Rack 8 Bone (Case),3,121,30.09,21.97
15154,34103178,Frozen Elk Rack 8 Bone (Pack),3,121,30.09,21.97
15155,34103179,Elk Striploin FZN ABEL (Case),3,121,36.47,26.75
15156,34103180,Elk Striploin Fresh ABEL (Pack),3,121,36.47,26.75
15157,34103181,Elk Striploin Fresh ABEL (Case),3,121,36.47,26.75
15158,34103182,Elk Striploin FZN ABEL (Pack),3,121,36.47,26.75
15159,34103183,Elk Denver Leg (Case),3,121,16.79,11.99
15160,34103184,Elk Denver Leg Fresh ABEL (Case),3,121,16.79,11.99
15430,34103185,Frenched Rangeland Elk Rack (Case),3,121,36.35,26.66
15431,34103186,Frenched Rangeland Elk Rack (Pack),3,121,36.35,26.66
15432,34103187,Frozen Frenched Rangeland Elk Rack (Case),3,121,36.35,26.66
15433,34103188,Frozen Frenched Rangeland Elk Rack (Pack),3,121,36.35,26.66
15464,34103189,Elk Ossobuco FZN ABEL (Case),3,121,12.03,8.42
15465,34103190,Frozen Elk Ossobuco (Case),3,121,12.03,8.42
16567,34103191,Elk Shoulder Fresh ABEL (Case),3,121,15.59,11.09
16568,34103192,Elk Shoulder FZN ABEL (Case),3,121,15.59,11.09
8801,34103998,ABEL Sample,3,121,0.0,0.0
8802,34103999,ABEL Product,3,121,0.8,0.0
8992,40124204,Whole Goose (Pack),3,142,0.8,0.0
8993,40124205,Whole Goose (Case),3,142,0.0,0.0
10777,40124206,Holiday Goose,3,142,0.0,0.0
10778,40124207,Holiday Goose (Case),3,142,0.0,0.0
15500,40124208,"FZ Chinese Goose, Head On - Sml. (Case)",3,142,10.77,7.48
15501,40124209,"FZ Chinese Goose, Head On - Med. (Case)",3,142,10.77,7.48
15502,40124210,"Goose Chinese Goose, Head On LG. FZN YAMF (Case)",3,142,10.77,7.48
8994,40124998,YAMF Goose Sample,3,142,0.0,0.0
8995,40124999,YAMF Goose Product,3,142,0.0,0.0
9128,43122101,CASA Italia Genoa Salami VP,3,159,10.39,7.19
9129,43122102,"Pancetta, Mild, Rolled",3,140,0.0,0.0
9130,43122103,"Prosciutto, Silver Leg, Canadian/Boneless Skinless",3,140,0.0,0.0
9131,43122104,Prosciutto San Danielle,3,140,0.0,0.0
9132,43122105,Duero Serrano Ham Boneless,3,140,0.0,0.0
9133,43122106,"Sopressata, Large",3,140,0.0,0.0
9134,43122107,"Sopressata, Small",3,140,0.0,0.0
10439,43122108,Prosciutto Di Parma,3,140,0.0,0.0
10608,43122109,"CASA Italia Sopressata, Large Half Size",3,159,12.96,9.12
10849,43122110,Pizza Pepperoni,3,140,0.0,0.0
11226,43122111,Wine Chorizo Medium Bag,3,140,0.0,0.0
11428,43122112,"Prosciutto, Bone In",3,140,0.0,0.0
11556,43122113,"Capicollo, Mild",3,140,0.0,0.0
11580,43122114,Bertoia Bresaola,3,140,0.0,0.0
11699,43122115,CASA ITALIA Salami with Prosciutto,3,159,0.0,0.0
11700,43122116,CASA ITALIA Porchetta Skinless,3,159,0.0,0.0
11701,43122117,Prosciutto di Parma,3,159,19.88,14.31
11702,43122118,Italian Prosciutto Boneless,3,159,14.31,10.13
11703,43122119,CASA ITALIA Prosciutto Cotto - Mini,3,159,0.0,0.0
12327,43122120,PL Piacentino Salami Skinless (Case) PIA04045,3,140,0.0,0.0
12328,43122121,PL Piacentino Salami Skinless,3,140,0.0,0.0
12329,43122122,PL Guanciale D'Italia (Case) PIA05000,3,159,18.37,13.18
12330,43122123,PL Guanciale D'Italia,3,159,18.37,13.18
12331,43122124,PL Fuet Duero (Case),3,140,0.0,0.0
12332,43122125,PL Fuet Duero,3,140,0.0,0.0
12333,43122126,PL Cacciatore (Case),3,140,0.0,0.0
12334,43122127,PL Cacciatore,3,140,0.0,0.0
12485,43122128,Mortadella,3,159,8.81,6.01
12493,43122129,CASA ITALIA Prosciutto Sliced,3,159,20.33,14.65
15686,43122130,Imported Charcuterie Preferisco Sliced Prosciutto Fresh TRSM (Case),6,140,151.95,109.99
15687,43122131,Imported Charcuterie Preferisco Sliced Prosciutto Fresh TRSM (Pack),5,140,25.32,18.33
16116,43122132,Imported Charcuterie Venetian Genoa Salmi Mild Fresh TRSM (Case),3,140,14.09,9.97
9135,43122998,TRSM Imported Charcuterie Sample,3,140,0.0,0.0
9136,43122999,TRSM Imported Charcuterie Product,3,140,0.0,0.0
12662,43147001,Jamon De Trevelez IGP (DOP) Bnls 20 Mth (Case),3,186,26.32,19.14
12663,43147002,Fermin Serrano Boneless 24 Mth (Case),3,186,0.0,0.0
12664,43147003,Fuente Cured Iberico Panceta (Case),3,186,18.6,13.35
12665,43147004,Fermin Pre Sliced Serrano (Case),1,186,0.0,0.0
12666,43147005,Fermin Pre Sliced Iberico (Case),1,186,0.0,0.0
12667,43147006,Fermin Chorizo Iberico Longaniza (Case),1,186,0.0,0.0
12668,43147007,Fermin Salchichon Iberico Longaniza (Case),1,186,0.0,0.0
12669,43147008,Fermin Lomo Iberico (Case),3,186,0.0,0.0
12670,43147009,Fermin Iberico Bone In 24 Mth (Case),3,186,0.0,0.0
12671,43147010,Fermin Iberico De Bellota Bone In 36 Mth (Case),3,186,0.0,0.0
12672,43147011,Jamon De Trevelez IGP (DOP) Bone In 23 Mth (Case),3,186,18.01,12.91
12673,43147012,Fermin Salchichon Iberico Extra (Case),3,186,0.0,0.0
12674,43147013,Fermin Chorizo Iberico Extra (Case),3,186,0.0,0.0
12675,43147014,Fermin Pre Sliced Iberico De Belotta (Case),1,186,0.0,0.0
12676,43147015,Fuente Cured Iberico Panceta (Pack),3,186,0.0,0.0
12677,43147016,Fermin Lomo Iberico (Pack),3,186,0.0,0.0
12678,43147017,Fermin Salchichon Iberico Extra (Pack),3,186,0.0,0.0
12679,43147018,Fermin Chorizo Iberico Extra (Pack),3,186,0.0,0.0
12685,43147019,Fermin Chorizo Iberico Longaniza (Pack),1,186,0.0,0.0
12686,43147020,Fermin Salchichon Iberico Longaniza (Pack),1,186,0.0,0.0
12723,43147021,Palacios Chorizo Mild (Case),1,186,0.0,0.0
12724,43147022,Palacios Chorizo Spicy (Case),1,186,0.0,0.0
12725,43147023,Fermin Iberico De Bellota Boneless 36 Mth (Case),3,186,0.0,0.0
12726,43147024,Fermin Iberico Boneless 24 Mth (Case),3,186,0.0,0.0
12795,43147025,Fuente Serrano Boneless 18 Mth (Case),3,186,20.12,14.49
13313,43147026,Blazquez Iberico Cebo Bone In 24 Mth (Case),3,186,39.25,28.84
13314,43147027,Blazquez Iberico De Bellota Admiracion Bone In 36 Mth (Case),3,186,71.07,52.7
13315,43147028,Blazquez Pre Sliced Iberico Cebo 24 Mth (Case),1,186,232.69,173.53
13316,43147029,Blazquez Pre Sliced Iberico De Bellota Admiracion 36 Mth (Case),1,186,341.19,254.9
13317,43147030,Blazquez Chorizo Vela Iberico Longaniza (Case),1,186,144.15,104.15
13366,43147031,Blazquez Salchichon Vela Iberico Longaniza (Case),1,186,144.15,104.15
13367,43147032,Blazquez Chorizo Vela Iberico Extra (Case),3,186,21.79,15.74
13368,43147033,Blazquez Chorizo Vela Iberico Extra (Pack),3,186,21.79,15.74
13369,43147034,Blazquez Salchichon Vela Iberico Extra (Case),3,186,21.79,15.74
13370,43147035,Blazquez Salchichon Vela Iberico Extra (Pack),3,186,21.79,15.74
14221,43147036,"Martinez Dry Cured Chorizo, Hot (Case)",6,186,121.56,87.47
14222,43147037,"Martinez Dry Cured Chorizo, Mild (Case)",6,186,121.56,87.47
14704,43158001,Milano Salami 1.4kg/pc,3,206,11.39,7.94
14705,43158002,Calabrese Piccante Salami 1.4kg/pc,3,206,11.39,7.94
14706,43158003,Ungherese Salami 1.4kg/pc,3,206,11.39,7.94
14707,43158004,Napoli Salami 1.4kg/pc,3,206,11.39,7.94
14708,43158005,Finocchio Salami 1.4kg/pc,3,206,11.39,7.94
14709,43158006,Tartufo Salami 1.4kg/pc,3,206,11.39,7.94
14710,43158007,Toscano Salami 1.4kg/pc,3,206,11.39,7.94
14711,43158008,Chorizo Salami 1.4kg/pc,3,206,11.39,7.94
14712,43158009,Calabrese Piccante Salami 500g/pc (Case),3,206,12.6,8.85
14713,43158010,Tartufo Salami 500g/pc (Case),3,206,12.6,8.85
14714,43158011,Toscano Salami 500g/pc (Case),3,206,12.6,8.85
14715,43158012,Prosciutto Stagionato Half (Imported Italy),3,206,13.99,9.89
14716,43158013,Speck Half,3,206,13.51,9.53
14717,43158014,Prosciutto Stagionato Bauletto Half (Imported Italy),3,206,14.71,10.43
14718,43158015,"Pancetta Arrotolata ""Rolled"" Half",3,206,13.51,9.53
14719,43158016,Coppa Half,3,206,14.83,10.52
14720,43158017,Calabrese Piccante Salami Snacking Sticks (72 CT),3,206,91.31,64.51
14721,43158018,Ungherese Salami Snacking Sticks 72 (CT),3,206,91.31,64.51
14722,43158019,Finocchio Salami Snacking Sticks Bulk,6,206,117.31,84.01
14723,43158020,Prosciutto Sliced (Imported Italy) 125 GR,6,206,66.67,48.02
14724,43158021,Calabrese Salami Sliced 125 GR,6,206,52.63,37.49
14725,43158022,Milano Salami Sliced 125 GR,6,206,52.63,37.49
14726,43158023,Modena Ham (Prosciutto Cotto Steamed Ham) 125,6,206,52.63,37.49
14727,43158024,Tartufo Salami (Truffle) Sliced 125 GR,6,206,52.63,37.49
14728,43158025,Napoli Salami Sliced 125 Gram,6,206,52.63,37.49
14729,43158026,Finocchio Salami Sliced 125 GR,6,206,52.63,37.49
14730,43158027,Ungherese Salami Sliced 125 GR,6,206,52.63,37.49
14731,43158028,Sliced Prosciutto (Imported Italy) Sliced 300 GR,6,206,79.99,57.6
14732,43158029,Coppa Sliced (Imported Italy) Sliced 125 GR,6,206,66.2,48.0
14733,43158030,Tri Pack Salami (Calabrese/Ungherese/Milano) 150 GR,6,206,69.08,49.43
14734,43158031,Tri Pack Salami (Calabrese/Napoli/Finocchio) 150 GR,6,206,69.08,49.43
14735,43158032,Tartufo Salami (Truffle) 250 GR,6,206,91.31,64.51
14736,43158033,Ungherese Salami 250 GR,6,206,91.31,64.51
14737,43158034,Finocchio Salami 250 GR,6,206,91.31,64.51
14738,43158035,Calabrese Piccante Salami 250 GR,6,206,91.31,64.51
14739,43158036,Milano Salami  250 GR,6,206,91.31,64.51
14740,43158037,Toscano Salami 250 GR,6,206,91.31,64.51
14741,43158038,Salami Stick Calabrese Piccante,6,206,133.25,95.98
14742,43158039,Salami Stick Ungherese,6,206,133.25,95.98
14743,43158040,Finocchio Salami Snacking Sticks,6,206,133.25,95.98
14744,43158041,Salami Stick Pepperoni,6,206,133.25,95.98
14745,43158042,Salami Stick Chorizo,6,206,133.25,95.98
14878,43158043,Calabrese Piccante Salami 500g/pc (Pack),3,206,12.6,8.85
14879,43158044,Tartufo Salami 500g/pc (Pack),3,206,12.6,8.85
14880,43158045,Toscano Salami 500g/pc (Pack),3,206,12.6,8.85
9599,45127101,Goat Carcass - Under 18 kg,3,146,0.0,0.0
9600,45127102,"Shoulder, Bone-In",3,146,0.0,0.0
10959,45127103,"Whole, Baby",3,146,0.0,0.0
11592,45127104,Tappen Valley Whole Goat - Over 18 kg,3,146,14.09,9.97
8647,46101101,"Rack, Chine Bone Off",3,119,0.0,0.0
8657,46101102,"Short Loin, Boneless",3,119,0.0,0.0
8656,46101103,"Short Loin, Bone In & Tender On",3,119,0.0,0.0
8652,46101105,Short Loin T-bone Chops (3oz),3,119,0.0,0.0
8653,46101106,Short Loin T-bone Chops (4oz),3,119,0.0,0.0
8654,46101107,Short Loin T-bone Chops (5oz),3,119,0.0,0.0
8655,46101108,Short Loin T-bone Chops (6oz),3,119,0.0,0.0
8662,46101109,Sirloin (2 pc Pack),3,119,0.0,0.0
8644,46101110,"Legs, Shank On",3,119,0.0,0.0
8642,46101111,"Legs, Roast, Boneless",3,119,0.0,0.0
8659,46101112,"Shoulder, Boneless",3,119,0.0,0.0
8660,46101113,"Shoulder, Boneless (Netted)",3,119,0.0,0.0
8661,46101114,"Shoulder, Boneless (Roast)",3,119,0.0,0.0
8658,46101115,"Shoulder, Bone In",3,119,0.0,0.0
8639,46101116,"Belly, Bone In",3,119,0.0,0.0
8663,46101117,"Stew Leg, Lean 3/4 inch",3,119,0.0,0.0
8664,46101118,"Stew, Shoulder 3/4 inch",3,119,0.0,0.0
8650,46101119,"Shank, Front",3,119,0.0,0.0
8666,46101120,Trim 50%,3,119,0.0,0.0
8651,46101121,"Shank, Hind",3,119,0.0,0.0
8646,46101122,Necks,3,119,0.0,0.0
8665,46101123,Tongue,3,119,0.0,0.0
8640,46101124,Heart,3,119,0.0,0.0
8645,46101125,Liver,3,119,0.0,0.0
8641,46101126,Kidney,3,119,0.0,0.0
8649,46101127,"Rack, Chine Bone Off Frenched",3,119,0.0,0.0
8648,46101128,"Rack, Chine Bone Off Extreme Frenched",3,119,0.0,0.0
8643,46101129,"Legs, Shank Off",3,119,0.0,0.0
8667,46101130,Trim 60%,3,119,0.0,0.0
8668,46101131,Trim 70%,3,119,0.0,0.0
9559,46101132,Whole,3,119,0.0,0.0
9684,46101133,"Legs, Boneless, Denver",3,119,0.0,0.0
10282,46101134,Ribs,3,119,0.0,0.0
10399,46101135,Offal,3,119,0.0,0.0
10433,46101136,Pluck,3,119,0.0,0.0
8669,46101998,BARMSample,3,119,0.0,0.0
8670,46101999,BARM Product,3,119,0.0,0.0
8671,46112101,"Whole Lamb, head off 20kg+",3,126,0.0,0.0
8672,46112102,"Whole, 15-18 Kg Head on, Pluck In",3,126,0.0,0.0
8673,46112103,"Spring Whole, 20+kg",3,130,0.0,0.0
8674,46112104,"Head, Whole",1,130,0.0,0.0
8675,46112105,Trim,3,130,0.0,0.0
9349,46112106,"Head, Whole",1,130,0.0,0.0
10397,46112107,Tongue,3,130,0.0,0.0
10736,46112108,Lamb Pluck Fresh FRVL,3,130,11.47,8.0
10808,46112109,Stomach,3,130,0.0,0.0
11215,46112110,Mutton Whole,3,126,0.0,0.0
11758,46112111,Lamb Whole Head Off Tappen Valley Fresh FRVL,3,130,13.07,9.2
12322,46112112,Squamish Valley Lamb,3,130,0.0,0.0
13462,46112113,"Tappen Valley Lamb, Whole, 6 Cut",3,130,0.0,0.0
16509,46112114,Lamb Whole Head Off Tappen Valley FZN FRVL,3,130,13.07,9.2
8676,46112998,FRVLSample,3,130,0.0,0.0
8677,46112999,FRVL Product,3,130,0.0,0.0
8612,46118101,Lamb Rack Cap On FZN PCCL (Pack),3,136,23.65,17.14
8613,46118102,Lamb Rack Cap On FZN PCCL (Case),3,136,23.65,17.14
8621,46118103,"Lamb Short Loin, Tender IN FZN PCCL (Pack)",3,136,15.92,11.34
8622,46118104,"Lamb Short Loin, Tender IN FZN PCCL (Case)",3,136,15.92,11.34
8620,46118105,Lamb Short Loin T-bone Chops 4oz FZN PCCL,3,136,20.24,14.58
8629,46118110,Lamb Sirloin FZN PCCL (Pack),3,136,15.47,11.34
8628,46118111,Lamb Sirloin FZN PCCL (Case),3,136,15.47,11.34
8609,46118112,Lamb Legs Shank On Fresh PCCL (Pack),3,136,12.65,8.89
8607,46118113,"Lamb Legs Roast, BL, Netted Fresh PCCL (Pack)",3,136,20.76,14.97
8625,46118114,Lamb Shoulder BL Fresh PCCL (Pack),3,136,18.09,12.97
8626,46118115,"Shoulder, Boneless Netted (Pack)",3,136,18.09,12.97
8627,46118116,"Shoulder, Boneless (Tied)",3,136,0.0,0.0
8623,46118117,Lamb Shoulder B-IN FZN PCCL (Pack),3,136,10.87,7.55
8624,46118118,Lamb Shoulder B-IN FZN PCCL (Case),3,136,10.87,7.55
8604,46118120,"Flank, Alberta Ribs (Case)",3,136,0.0,0.0
8606,46118121,Lamb Belly B-IN Fresh PCCL (Pack),3,136,8.96,6.12
8605,46118122,Lamb Belly B-IN Fresh PCCL (Case),3,136,8.96,6.12
8630,46118123,"Stew Leg, Lean 3/4inch",3,136,0.0,0.0
8631,46118124,"Stew, Shoulder 3/4inch",3,136,19.12,13.74
8634,46118125,Trim 50%,3,136,0.0,0.0
8617,46118126,"Frozen Shank, Front (Pack)",3,136,14.4,10.2
8616,46118127,"Lamb Shank, Front FZN PCCL (Case)",3,136,14.4,10.2
8619,46118128,"Frozen Shank, Hind (Pack)",3,136,13.8,9.75
8618,46118129,"Frozen Shank, Hind (Case)",3,136,13.8,9.75
8610,46118131,Frozen Necks,3,136,9.27,6.35
